model,test_mse,int_par,var_y,rep_id
BCF,0.7908996117787972,0.5,5.4263071988154,0
BCF,0.988498212614393,1.0,7.133356993134696,0
BCF,1.0224841095871675,1.5,8.019787347637209,0
BCF,1.0989677011622665,2.0,8.525621298035407,0
BCF,1.188095461105884,2.5,9.097906240484816,0
BCF,1.23844598608604,3.0,8.216370083527497,0
BCF,1.3440316038753992,3.5,7.016520170795563,0
BCF,1.4390643808971932,3.99,4.711258655999657,0
BCF-MLP-large,0.9822332266586149,0.5,5.4263071988154,0
BCF-MLP-large,1.0212431096672665,1.0,7.133356993134696,0
BCF-MLP-large,1.0501480313482614,1.5,8.019787347637209,0
BCF-MLP-large,1.0659316565069417,2.0,8.525621298035407,0
BCF-MLP-large,1.0651526759210217,2.5,9.097906240484816,0
BCF-MLP-large,1.049270241898744,3.0,8.216370083527497,0
BCF-MLP-large,0.9933130982330636,3.5,7.016520170795563,0
BCF-MLP-large,0.8886936945196551,3.99,4.711258655999657,0
IMP,0.9629443610247392,0.5,5.4263071988154,0
IMP,0.9629443610247395,1.0,7.133356993134696,0
IMP,0.9629443610247392,1.5,8.019787347637209,0
IMP,0.9629443610247392,2.0,8.525621298035407,0
IMP,0.9629443610247392,2.5,9.097906240484816,0
IMP,0.9629443610247392,3.0,8.216370083527497,0
IMP,0.9629443610247393,3.5,7.016520170795563,0
IMP,0.9629443610247392,3.99,4.711258655999657,0
Causal,2.050469297399839,0.5,5.4263071988154,0
Causal,2.050469297399839,1.0,7.133356993134696,0
Causal,2.050469297399839,1.5,8.019787347637209,0
Causal,2.050469297399839,2.0,8.525621298035407,0
Causal,2.050469297399839,2.5,9.097906240484816,0
Causal,2.050469297399839,3.0,8.216370083527497,0
Causal,2.050469297399839,3.5,7.016520170795563,0
Causal,2.050469297399839,3.99,4.711258655999657,0
OLS,0.021631191494179487,0.5,5.4263071988154,0
OLS,0.49011258215470616,1.0,7.133356993134696,0
OLS,0.8830820394649732,1.5,8.019787347637209,0
OLS,1.28227252371176,2.0,8.525621298035407,0
OLS,1.4201198662202723,2.5,9.097906240484816,0
OLS,1.4644952358896175,3.0,8.216370083527497,0
OLS,1.447259910842496,3.5,7.016520170795563,0
OLS,1.4105061981985905,3.99,4.711258655999657,0
